user_id,product_id,action,timestamp,behavior_score,category,session_id
233,931,share,2024-04-01 21:07:00,0.5,Clothing,sess_233_20240401
115,49,view,2024-04-01 21:22:00,0.2,Books,sess_115_20240401
115,917,add_to_cart,2024-04-01 21:30:00,0.7,Fashion,sess_115_20240401
84,639,review,2024-04-01 21:32:00,0.6,Clothing,sess_84_20240401
151,586,purchase,2024-04-01 21:44:00,1.0,Toys,sess_151_20240401
188,52,wishlist,2024-04-01 21:48:00,0.5,Fashion,sess_188_20240401
120,529,review,2024-04-01 21:54:00,0.6,Garden,sess_120_20240401
487,26,add_to_cart,2024-04-01 22:07:00,0.7,Sports,sess_487_20240401
485,92,search,2024-04-01 22:11:00,0.3,Automotive,sess_485_20240401
332,105,add_to_cart,2024-04-01 22:14:00,0.7,Garden,sess_332_20240401
396,335,search,2024-04-01 22:18:00,0.3,Toys,sess_396_20240401
96,399,review,2024-04-01 22:25:00,0.6,Clothing,sess_96_20240401
461,399,purchase,2024-04-01 22:33:00,1.0,Garden,sess_461_20240401
181,321,share,2024-04-01 22:51:00,0.5,Clothing,sess_181_20240401
359,875,review,2024-04-01 23:02:00,0.6,Electronics,sess_359_20240401
303,963,purchase,2024-04-01 23:04:00,1.0,Clothing,sess_303_20240401
48,430,click,2024-04-01 23:04:00,0.4,Clothing,sess_48_20240401
244,411,purchase,2024-04-01 23:07:00,1.0,Books,sess_244_20240401
495,558,add_to_cart,2024-04-01 23:30:00,0.7,Toys,sess_495_20240401
488,51,review,2024-04-01 23:43:00,0.6,Garden,sess_488_20240401
223,389,click,2024-04-02 00:18:00,0.4,Electronics,sess_223_20240402
425,314,click,2024-04-02 00:21:00,0.4,Clothing,sess_425_20240402
431,448,review,2024-04-02 00:30:00,0.6,Garden,sess_431_20240402
73,270,review,2024-04-02 00:35:00,0.6,Home,sess_73_20240402
140,588,purchase,2024-04-02 00:52:00,1.0,Books,sess_140_20240402
322,273,review,2024-04-02 01:02:00,0.6,Books,sess_322_20240402
345,851,add_to_cart,2024-04-02 01:05:00,0.7,Home,sess_345_20240402
266,216,wishlist,2024-04-02 01:06:00,0.5,Beauty,sess_266_20240402
182,407,add_to_cart,2024-04-02 01:32:00,0.7,Toys,sess_182_20240402
439,580,add_to_cart,2024-04-02 01:42:00,0.7,Clothing,sess_439_20240402
475,928,wishlist,2024-04-02 01:44:00,0.5,Home,sess_475_20240402
86,195,review,2024-04-02 01:55:00,0.6,Automotive,sess_86_20240402
444,374,click,2024-04-02 01:55:00,0.4,Home,sess_444_20240402
482,540,share,2024-04-02 01:57:00,0.5,Clothing,sess_482_20240402
413,190,view,2024-04-02 02:13:00,0.2,Garden,sess_413_20240402
69,864,click,2024-04-02 02:15:00,0.4,Automotive,sess_69_20240402
415,92,share,2024-04-02 02:20:00,0.5,Fashion,sess_415_20240402
395,267,view,2024-04-02 02:22:00,0.2,Fashion,sess_395_20240402
185,969,search,2024-04-02 02:23:00,0.3,Clothing,sess_185_20240402
235,406,add_to_cart,2024-04-02 02:28:00,0.7,Garden,sess_235_20240402
354,711,view,2024-04-02 02:33:00,0.2,Automotive,sess_354_20240402
224,12,add_to_cart,2024-04-02 02:33:00,0.7,Electronics,sess_224_20240402
441,615,share,2024-04-02 02:38:00,0.5,Garden,sess_441_20240402
81,609,review,2024-04-02 02:50:00,0.6,Sports,sess_81_20240402
6,233,share,2024-04-02 02:58:00,0.5,Beauty,sess_6_20240402
218,525,view,2024-04-02 03:05:00,0.2,Fashion,sess_218_20240402
417,564,share,2024-04-02 03:09:00,0.5,Electronics,sess_417_20240402
343,970,click,2024-04-02 03:32:00,0.4,Sports,sess_343_20240402
74,962,view,2024-04-02 03:36:00,0.2,Electronics,sess_74_20240402
73,634,click,2024-04-02 03:37:00,0.4,Beauty,sess_73_20240402
422,567,wishlist,2024-04-02 04:00:00,0.5,Fashion,sess_422_20240402
145,846,click,2024-04-02 04:12:00,0.4,Electronics,sess_145_20240402
214,834,share,2024-04-02 04:18:00,0.5,Books,sess_214_20240402
36,733,share,2024-04-02 04:23:00,0.5,Garden,sess_36_20240402
350,399,view,2024-04-02 05:00:00,0.2,Books,sess_350_20240402
451,380,wishlist,2024-04-02 05:16:00,0.5,Fashion,sess_451_20240402
407,374,share,2024-04-02 05:16:00,0.5,Electronics,sess_407_20240402
361,138,purchase,2024-04-02 05:19:00,1.0,Garden,sess_361_20240402
268,157,click,2024-04-02 05:23:00,0.4,Sports,sess_268_20240402
496,588,click,2024-04-02 05:36:00,0.4,Home,sess_496_20240402
122,756,share,2024-04-02 05:38:00,0.5,Home,sess_122_20240402
401,519,view,2024-04-02 05:41:00,0.2,Toys,sess_401_20240402
466,200,view,2024-04-02 05:46:00,0.2,Beauty,sess_466_20240402
41,328,click,2024-04-02 06:21:00,0.4,Sports,sess_41_20240402
349,675,search,2024-04-02 06:26:00,0.3,Beauty,sess_349_20240402
404,427,search,2024-04-02 06:28:00,0.3,Home,sess_404_20240402
157,384,search,2024-04-02 06:42:00,0.3,Fashion,sess_157_20240402
61,148,add_to_cart,2024-04-02 06:43:00,0.7,Home,sess_61_20240402
165,480,purchase,2024-04-02 06:58:00,1.0,Garden,sess_165_20240402
333,17,share,2024-04-02 07:01:00,0.5,Clothing,sess_333_20240402
61,647,share,2024-04-02 07:36:00,0.5,Fashion,sess_61_20240402
195,615,review,2024-04-02 07:41:00,0.6,Electronics,sess_195_20240402
215,177,add_to_cart,2024-04-02 07:42:00,0.7,Beauty,sess_215_20240402
405,572,share,2024-04-02 07:46:00,0.5,Beauty,sess_405_20240402
136,993,review,2024-04-02 08:06:00,0.6,Toys,sess_136_20240402
331,530,purchase,2024-04-02 08:14:00,1.0,Electronics,sess_331_20240402
78,302,add_to_cart,2024-04-02 08:32:00,0.7,Garden,sess_78_20240402
170,418,click,2024-04-02 09:04:00,0.4,Beauty,sess_170_20240402
482,900,search,2024-04-02 09:08:00,0.3,Toys,sess_482_20240402
59,286,review,2024-04-02 09:11:00,0.6,Electronics,sess_59_20240402
365,953,review,2024-04-02 09:16:00,0.6,Clothing,sess_365_20240402
439,916,purchase,2024-04-02 09:18:00,1.0,Sports,sess_439_20240402
395,687,wishlist,2024-04-02 09:21:00,0.5,Toys,sess_395_20240402
251,174,view,2024-04-02 09:29:00,0.2,Home,sess_251_20240402
73,482,click,2024-04-02 10:11:00,0.4,Beauty,sess_73_20240402
43,177,review,2024-04-02 10:12:00,0.6,Electronics,sess_43_20240402
138,739,wishlist,2024-04-02 10:35:00,0.5,Beauty,sess_138_20240402
230,110,add_to_cart,2024-04-02 10:43:00,0.7,Automotive,sess_230_20240402
407,739,add_to_cart,2024-04-02 11:10:00,0.7,Garden,sess_407_20240402
466,31,review,2024-04-02 11:19:00,0.6,Toys,sess_466_20240402
172,773,review,2024-04-02 11:26:00,0.6,Sports,sess_172_20240402
421,827,review,2024-04-02 11:27:00,0.6,Clothing,sess_421_20240402
23,310,add_to_cart,2024-04-02 11:31:00,0.7,Home,sess_23_20240402
488,606,search,2024-04-02 11:35:00,0.3,Fashion,sess_488_20240402
454,925,click,2024-04-02 11:51:00,0.4,Clothing,sess_454_20240402
339,732,review,2024-04-02 11:54:00,0.6,Fashion,sess_339_20240402
159,196,view,2024-04-02 12:23:00,0.2,Automotive,sess_159_20240402
145,135,purchase,2024-04-02 12:29:00,1.0,Clothing,sess_145_20240402
420,722,purchase,2024-04-02 12:32:00,1.0,Home,sess_420_20240402
173,946,click,2024-04-02 12:52:00,0.4,Fashion,sess_173_20240402
307,302,wishlist,2024-04-02 12:55:00,0.5,Beauty,sess_307_20240402
164,507,share,2024-04-02 13:07:00,0.5,Garden,sess_164_20240402
282,564,click,2024-04-02 13:12:00,0.4,Automotive,sess_282_20240402
338,323,add_to_cart,2024-04-02 13:16:00,0.7,Electronics,sess_338_20240402
249,686,wishlist,2024-04-02 13:18:00,0.5,Home,sess_249_20240402
239,771,add_to_cart,2024-04-02 13:39:00,0.7,Electronics,sess_239_20240402
482,75,review,2024-04-02 13:40:00,0.6,Sports,sess_482_20240402
312,881,share,2024-04-02 13:44:00,0.5,Electronics,sess_312_20240402
86,911,view,2024-04-02 14:02:00,0.2,Beauty,sess_86_20240402
351,634,share,2024-04-02 14:06:00,0.5,Automotive,sess_351_20240402
2,699,view,2024-04-02 14:09:00,0.2,Sports,sess_2_20240402
393,553,wishlist,2024-04-02 14:16:00,0.5,Electronics,sess_393_20240402
314,69,share,2024-04-02 14:31:00,0.5,Electronics,sess_314_20240402
471,93,add_to_cart,2024-04-02 14:39:00,0.7,Clothing,sess_471_20240402
281,884,share,2024-04-02 14:39:00,0.5,Sports,sess_281_20240402
29,81,add_to_cart,2024-04-02 14:44:00,0.7,Home,sess_29_20240402
175,871,share,2024-04-02 14:46:00,0.5,Clothing,sess_175_20240402
343,126,purchase,2024-04-02 14:51:00,1.0,Automotive,sess_343_20240402
223,799,add_to_cart,2024-04-02 15:26:00,0.7,Electronics,sess_223_20240402
282,51,wishlist,2024-04-02 15:42:00,0.5,Automotive,sess_282_20240402
165,845,search,2024-04-02 15:51:00,0.3,Toys,sess_165_20240402
351,546,click,2024-04-02 16:37:00,0.4,Books,sess_351_20240402
126,75,purchase,2024-04-02 16:51:00,1.0,Sports,sess_126_20240402
65,891,view,2024-04-02 16:56:00,0.2,Toys,sess_65_20240402
449,110,click,2024-04-02 16:57:00,0.4,Home,sess_449_20240402
14,140,view,2024-04-02 17:03:00,0.2,Electronics,sess_14_20240402
391,560,click,2024-04-02 17:05:00,0.4,Garden,sess_391_20240402
236,840,add_to_cart,2024-04-02 17:10:00,0.7,Clothing,sess_236_20240402
362,249,click,2024-04-02 17:17:00,0.4,Toys,sess_362_20240402
496,812,wishlist,2024-04-02 17:18:00,0.5,Fashion,sess_496_20240402
48,80,review,2024-04-02 17:21:00,0.6,Sports,sess_48_20240402
81,290,search,2024-04-02 17:24:00,0.3,Electronics,sess_81_20240402
458,412,click,2024-04-02 17:26:00,0.4,Automotive,sess_458_20240402
344,434,add_to_cart,2024-04-02 17:32:00,0.7,Garden,sess_344_20240402
442,152,share,2024-04-02 17:36:00,0.5,Garden,sess_442_20240402
147,846,review,2024-04-02 17:43:00,0.6,Books,sess_147_20240402
368,114,view,2024-04-02 17:47:00,0.2,Toys,sess_368_20240402
101,521,view,2024-04-02 17:54:00,0.2,Toys,sess_101_20240402
163,614,share,2024-04-02 17:56:00,0.5,Home,sess_163_20240402
262,760,purchase,2024-04-02 17:59:00,1.0,Garden,sess_262_20240402
488,196,view,2024-04-02 17:59:00,0.2,Sports,sess_488_20240402
104,311,add_to_cart,2024-04-02 18:01:00,0.7,Toys,sess_104_20240402
78,266,purchase,2024-04-02 18:14:00,1.0,Automotive,sess_78_20240402
349,1000,review,2024-04-02 18:15:00,0.6,Books,sess_349_20240402
255,528,click,2024-04-02 18:18:00,0.4,Toys,sess_255_20240402
209,790,wishlist,2024-04-02 18:19:00,0.5,Clothing,sess_209_20240402
271,699,review,2024-04-02 18:30:00,0.6,Automotive,sess_271_20240402
278,110,search,2024-04-02 19:15:00,0.3,Books,sess_278_20240402
27,438,review,2024-04-02 19:17:00,0.6,Automotive,sess_27_20240402
115,882,click,2024-04-02 19:36:00,0.4,Beauty,sess_115_20240402
266,152,review,2024-04-02 19:52:00,0.6,Clothing,sess_266_20240402
451,954,purchase,2024-04-02 20:19:00,1.0,Beauty,sess_451_20240402
102,39,share,2024-04-02 21:06:00,0.5,Fashion,sess_102_20240402
221,214,search,2024-04-02 21:07:00,0.3,Books,sess_221_20240402
281,972,review,2024-04-02 21:22:00,0.6,Garden,sess_281_20240402
34,601,review,2024-04-02 21:29:00,0.6,Sports,sess_34_20240402
238,927,add_to_cart,2024-04-02 21:38:00,0.7,Clothing,sess_238_20240402
201,202,search,2024-04-02 21:42:00,0.3,Automotive,sess_201_20240402
244,549,add_to_cart,2024-04-02 21:46:00,0.7,Toys,sess_244_20240402
451,124,click,2024-04-02 21:49:00,0.4,Home,sess_451_20240402
74,151,click,2024-04-02 22:03:00,0.4,Sports,sess_74_20240402
213,570,purchase,2024-04-02 22:12:00,1.0,Toys,sess_213_20240402
230,635,wishlist,2024-04-02 22:18:00,0.5,Sports,sess_230_20240402
62,878,purchase,2024-04-02 22:26:00,1.0,Electronics,sess_62_20240402
145,274,click,2024-04-02 22:28:00,0.4,Garden,sess_145_20240402
144,183,search,2024-04-02 22:57:00,0.3,Automotive,sess_144_20240402
180,912,add_to_cart,2024-04-02 23:08:00,0.7,Toys,sess_180_20240402
489,246,click,2024-04-03 00:07:00,0.4,Fashion,sess_489_20240403
173,484,add_to_cart,2024-04-03 01:05:00,0.7,Books,sess_173_20240403
366,464,search,2024-04-03 01:49:00,0.3,Automotive,sess_366_20240403
333,38,purchase,2024-04-03 01:54:00,1.0,Home,sess_333_20240403
2,379,search,2024-04-03 02:00:00,0.3,Sports,sess_2_20240403
313,824,add_to_cart,2024-04-03 02:05:00,0.7,Sports,sess_313_20240403
326,839,view,2024-04-03 02:19:00,0.2,Fashion,sess_326_20240403
468,493,review,2024-04-03 02:21:00,0.6,Books,sess_468_20240403
445,335,review,2024-04-03 02:22:00,0.6,Sports,sess_445_20240403
246,8,view,2024-04-03 02:25:00,0.2,Electronics,sess_246_20240403
257,688,view,2024-04-03 02:46:00,0.2,Automotive,sess_257_20240403
183,511,review,2024-04-03 02:56:00,0.6,Automotive,sess_183_20240403
362,610,share,2024-04-03 03:00:00,0.5,Home,sess_362_20240403
17,59,search,2024-04-03 03:13:00,0.3,Toys,sess_17_20240403
495,818,search,2024-04-03 03:14:00,0.3,Garden,sess_495_20240403
393,797,share,2024-04-03 03:15:00,0.5,Beauty,sess_393_20240403
425,422,click,2024-04-03 03:22:00,0.4,Clothing,sess_425_20240403
459,695,wishlist,2024-04-03 03:27:00,0.5,Garden,sess_459_20240403
441,974,search,2024-04-03 03:35:00,0.3,Books,sess_441_20240403
59,721,purchase,2024-04-03 03:40:00,1.0,Electronics,sess_59_20240403
300,13,search,2024-04-03 04:11:00,0.3,Sports,sess_300_20240403
5,159,click,2024-04-03 04:38:00,0.4,Fashion,sess_5_20240403
116,454,view,2024-04-03 04:49:00,0.2,Home,sess_116_20240403
190,701,review,2024-04-03 05:01:00,0.6,Books,sess_190_20240403
343,320,purchase,2024-04-03 05:23:00,1.0,Automotive,sess_343_20240403
322,199,search,2024-04-03 05:38:00,0.3,Beauty,sess_322_20240403
117,134,add_to_cart,2024-04-03 05:41:00,0.7,Fashion,sess_117_20240403
108,177,view,2024-04-03 06:31:00,0.2,Automotive,sess_108_20240403
359,888,click,2024-04-03 06:33:00,0.4,Electronics,sess_359_20240403
365,812,click,2024-04-03 07:05:00,0.4,Sports,sess_365_20240403
395,973,view,2024-04-03 07:10:00,0.2,Garden,sess_395_20240403
254,648,purchase,2024-04-03 07:35:00,1.0,Books,sess_254_20240403
202,947,view,2024-04-03 07:42:00,0.2,Electronics,sess_202_20240403
67,426,view,2024-04-03 07:48:00,0.2,Home,sess_67_20240403
35,260,review,2024-04-03 07:57:00,0.6,Clothing,sess_35_20240403
74,146,purchase,2024-04-03 08:28:00,1.0,Clothing,sess_74_20240403
454,210,search,2024-04-03 09:05:00,0.3,Books,sess_454_20240403
354,157,add_to_cart,2024-04-03 09:25:00,0.7,Books,sess_354_20240403
484,198,view,2024-04-03 09:49:00,0.2,Beauty,sess_484_20240403
376,255,view,2024-04-03 10:01:00,0.2,Electronics,sess_376_20240403
119,571,review,2024-04-03 10:03:00,0.6,Fashion,sess_119_20240403
293,273,purchase,2024-04-03 10:07:00,1.0,Home,sess_293_20240403
385,87,search,2024-04-03 10:17:00,0.3,Garden,sess_385_20240403
166,630,wishlist,2024-04-03 10:18:00,0.5,Automotive,sess_166_20240403
168,606,share,2024-04-03 10:41:00,0.5,Home,sess_168_20240403
88,826,share,2024-04-03 10:51:00,0.5,Home,sess_88_20240403
66,776,view,2024-04-03 10:53:00,0.2,Books,sess_66_20240403
496,81,review,2024-04-03 11:27:00,0.6,Beauty,sess_496_20240403
457,30,review,2024-04-03 11:29:00,0.6,Fashion,sess_457_20240403
21,298,wishlist,2024-04-03 11:37:00,0.5,Toys,sess_21_20240403
162,626,view,2024-04-03 11:39:00,0.2,Clothing,sess_162_20240403
256,316,search,2024-04-03 11:46:00,0.3,Toys,sess_256_20240403
256,987,purchase,2024-04-03 11:53:00,1.0,Toys,sess_256_20240403
124,614,search,2024-04-03 12:08:00,0.3,Garden,sess_124_20240403
387,468,view,2024-04-03 12:14:00,0.2,Fashion,sess_387_20240403
231,946,search,2024-04-03 12:18:00,0.3,Clothing,sess_231_20240403
285,756,add_to_cart,2024-04-03 12:24:00,0.7,Clothing,sess_285_20240403
248,544,add_to_cart,2024-04-03 12:35:00,0.7,Fashion,sess_248_20240403
342,139,add_to_cart,2024-04-03 12:44:00,0.7,Garden,sess_342_20240403
143,933,view,2024-04-03 12:53:00,0.2,Electronics,sess_143_20240403
200,721,wishlist,2024-04-03 13:32:00,0.5,Clothing,sess_200_20240403
140,905,purchase,2024-04-03 13:38:00,1.0,Books,sess_140_20240403
339,905,review,2024-04-03 13:53:00,0.6,Clothing,sess_339_20240403
173,125,review,2024-04-03 14:15:00,0.6,Beauty,sess_173_20240403
292,869,search,2024-04-03 14:29:00,0.3,Fashion,sess_292_20240403
219,810,share,2024-04-03 14:35:00,0.5,Sports,sess_219_20240403
401,79,wishlist,2024-04-03 14:41:00,0.5,Fashion,sess_401_20240403
243,388,view,2024-04-03 14:48:00,0.2,Books,sess_243_20240403
325,647,wishlist,2024-04-03 15:02:00,0.5,Books,sess_325_20240403
165,111,review,2024-04-03 15:11:00,0.6,Toys,sess_165_20240403
314,844,purchase,2024-04-03 15:16:00,1.0,Electronics,sess_314_20240403
310,589,search,2024-04-03 15:25:00,0.3,Automotive,sess_310_20240403
200,923,share,2024-04-03 15:31:00,0.5,Garden,sess_200_20240403
246,226,review,2024-04-03 16:21:00,0.6,Books,sess_246_20240403
325,291,click,2024-04-03 16:23:00,0.4,Clothing,sess_325_20240403
6,653,click,2024-04-03 16:26:00,0.4,Beauty,sess_6_20240403
483,853,add_to_cart,2024-04-03 16:33:00,0.7,Garden,sess_483_20240403
370,743,share,2024-04-03 16:43:00,0.5,Home,sess_370_20240403
330,795,click,2024-04-03 16:48:00,0.4,Garden,sess_330_20240403
498,434,wishlist,2024-04-03 17:18:00,0.5,Clothing,sess_498_20240403
400,847,review,2024-04-03 17:25:00,0.6,Beauty,sess_400_20240403
458,662,share,2024-04-03 18:02:00,0.5,Toys,sess_458_20240403
103,342,purchase,2024-04-03 18:12:00,1.0,Sports,sess_103_20240403
74,938,click,2024-04-03 18:13:00,0.4,Fashion,sess_74_20240403
97,442,add_to_cart,2024-04-03 18:24:00,0.7,Clothing,sess_97_20240403
115,8,purchase,2024-04-03 18:26:00,1.0,Fashion,sess_115_20240403
242,960,purchase,2024-04-03 18:40:00,1.0,Sports,sess_242_20240403
6,941,share,2024-04-03 18:58:00,0.5,Clothing,sess_6_20240403
175,478,click,2024-04-03 19:25:00,0.4,Automotive,sess_175_20240403
164,943,purchase,2024-04-03 19:36:00,1.0,Garden,sess_164_20240403
175,150,search,2024-04-03 20:13:00,0.3,Automotive,sess_175_20240403
277,47,review,2024-04-03 20:29:00,0.6,Fashion,sess_277_20240403
485,281,view,2024-04-03 21:01:00,0.2,Fashion,sess_485_20240403
454,608,search,2024-04-03 21:07:00,0.3,Sports,sess_454_20240403
409,276,purchase,2024-04-03 21:17:00,1.0,Sports,sess_409_20240403
138,200,search,2024-04-03 21:38:00,0.3,Home,sess_138_20240403
219,257,wishlist,2024-04-03 21:38:00,0.5,Home,sess_219_20240403
174,100,purchase,2024-04-03 21:44:00,1.0,Home,sess_174_20240403
335,889,purchase,2024-04-03 21:45:00,1.0,Electronics,sess_335_20240403
16,384,add_to_cart,2024-04-03 22:18:00,0.7,Automotive,sess_16_20240403
249,8,view,2024-04-03 22:21:00,0.2,Electronics,sess_249_20240403
196,40,click,2024-04-03 22:27:00,0.4,Electronics,sess_196_20240403
14,975,review,2024-04-03 22:50:00,0.6,Beauty,sess_14_20240403
173,565,add_to_cart,2024-04-03 22:54:00,0.7,Toys,sess_173_20240403
410,927,wishlist,2024-04-03 23:02:00,0.5,Clothing,sess_410_20240403
122,505,share,2024-04-03 23:02:00,0.5,Toys,sess_122_20240403
108,848,purchase,2024-04-03 23:02:00,1.0,Electronics,sess_108_20240403
310,553,view,2024-04-03 23:08:00,0.2,Electronics,sess_310_20240403
9,432,view,2024-04-03 23:10:00,0.2,Electronics,sess_9_20240403
367,953,add_to_cart,2024-04-03 23:36:00,0.7,Home,sess_367_20240403
477,418,add_to_cart,2024-04-03 23:47:00,0.7,Home,sess_477_20240403
386,597,view,2024-04-04 00:07:00,0.2,Books,sess_386_20240404
377,596,search,2024-04-04 00:10:00,0.3,Garden,sess_377_20240404
373,84,review,2024-04-04 00:11:00,0.6,Automotive,sess_373_20240404
135,490,click,2024-04-04 00:15:00,0.4,Books,sess_135_20240404
350,387,wishlist,2024-04-04 00:15:00,0.5,Clothing,sess_350_20240404
108,704,review,2024-04-04 00:18:00,0.6,Clothing,sess_108_20240404
383,142,click,2024-04-04 00:29:00,0.4,Books,sess_383_20240404
362,619,add_to_cart,2024-04-04 00:33:00,0.7,Beauty,sess_362_20240404
392,664,click,2024-04-04 00:35:00,0.4,Books,sess_392_20240404
364,821,add_to_cart,2024-04-04 00:39:00,0.7,Beauty,sess_364_20240404
353,387,wishlist,2024-04-04 00:59:00,0.5,Garden,sess_353_20240404
23,34,review,2024-04-04 01:12:00,0.6,Clothing,sess_23_20240404
388,401,share,2024-04-04 01:12:00,0.5,Clothing,sess_388_20240404
173,919,wishlist,2024-04-04 01:36:00,0.5,Automotive,sess_173_20240404
165,641,purchase,2024-04-04 01:59:00,1.0,Garden,sess_165_20240404
271,165,review,2024-04-04 02:02:00,0.6,Toys,sess_271_20240404
125,770,share,2024-04-04 02:15:00,0.5,Automotive,sess_125_20240404
308,799,add_to_cart,2024-04-04 02:18:00,0.7,Automotive,sess_308_20240404
407,785,search,2024-04-04 02:27:00,0.3,Books,sess_407_20240404
335,525,add_to_cart,2024-04-04 02:42:00,0.7,Toys,sess_335_20240404
432,742,search,2024-04-04 02:43:00,0.3,Fashion,sess_432_20240404
106,51,wishlist,2024-04-04 02:48:00,0.5,Automotive,sess_106_20240404
382,227,search,2024-04-04 02:58:00,0.3,Fashion,sess_382_20240404
211,740,wishlist,2024-04-04 03:15:00,0.5,Garden,sess_211_20240404
126,474,click,2024-04-04 03:29:00,0.4,Electronics,sess_126_20240404
54,154,search,2024-04-04 03:33:00,0.3,Books,sess_54_20240404
490,529,review,2024-04-04 03:34:00,0.6,Automotive,sess_490_20240404
22,242,wishlist,2024-04-04 03:39:00,0.5,Beauty,sess_22_20240404
292,503,add_to_cart,2024-04-04 03:47:00,0.7,Fashion,sess_292_20240404
8,27,add_to_cart,2024-04-04 03:49:00,0.7,Sports,sess_8_20240404
210,920,search,2024-04-04 03:50:00,0.3,Sports,sess_210_20240404
482,426,click,2024-04-04 03:52:00,0.4,Fashion,sess_482_20240404
414,836,click,2024-04-04 04:05:00,0.4,Books,sess_414_20240404
